0.083799616,0.076616794,10.094262,  1596069942029
0.083799616,0.076616794,10.094262,  1596069942031
0.07901107,0.076616794,10.099051,  1596069942032
0.05027977,0.105348095,10.1206,  1596069942034
0.05027977,0.12450229,10.122993,  1596069942036
0.047885496,0.14126222,10.127783,  1596069942038
0.043096945,0.14844504,10.122993,  1596069942041
0.0071828244,0.14365649,10.125388,  1596069942043
-0.0023942748,0.14605077,10.132571,  1596069942044
-0.03351985,0.15562786,10.142148,  1596069942046
-0.047885496,0.14605077,10.144543,  1596069942048
-0.057462595,0.14605077,10.163696,  1596069942051
-0.071828246,0.14605077,10.197216,  1596069942052
-0.08140534,0.14605077,10.216371,  1596069942054
-0.09337672,0.15562786,10.259467,  1596069942056
-0.102953814,0.13168511,10.30017,  1596069942058
-0.105348095,0.11013664,10.3193245,  1596069942060
-0.12689656,0.117319465,10.360027,  1596069942062
-0.12929083,0.11013664,10.391152,  1596069942064
-0.13647367,0.10055954,10.405519,  1596069942066
-0.15562786,0.08619389,10.439038,  1596069942068
-0.1699935,0.071828246,10.460587,  1596069942070
-0.17478207,0.062251143,10.477346,  1596069942072
-0.17717634,0.05506832,10.486923,  1596069942074
-0.15323359,0.038308397,10.496501,  1596069942076
-0.13168511,0.031125572,10.494106,  1596069942078
-0.13168511,0.031125572,10.494106,  1596069942080
-0.08858817,0.038308397,10.498895,  1596069942082
-0.057462595,0.04070267,10.498895,  1596069942084
0.0071828244,0.03351985,10.532414,  1596069942086
0.083799616,0.021548472,10.532414,  1596069942088
0.10774237,0.014365649,10.527626,  1596069942090
0.17478207,0.026337024,10.522838,  1596069942092
0.23224466,0.011971374,10.496501,  1596069942094
0.25379312,-0.014365649,10.498895,  1596069942096
0.29210153,-0.03351985,10.479741,  1596069942098
0.30167863,-0.043096945,10.465375,  1596069942100
0.3232271,-0.05027977,10.453403,  1596069942101
0.32801566,-0.076616794,10.412702,  1596069942104
0.3519584,-0.090982445,10.395941,  1596069942106
0.3304099,-0.090982445,10.321719,  1596069942108
0.339987,-0.08858817,10.297776,  1596069942110
0.35435268,-0.06943397,10.240314,  1596069942112
0.35435268,-0.06943397,10.223554,  1596069942114
0.36632404,-0.045491222,10.199611,  1596069942116
0.35435268,-0.045491222,10.168485,  1596069942118
0.339987,-0.038308397,10.151725,  1596069942120
0.31843856,-0.05506832,10.142148,  1596069942122
0.28731298,-0.07901107,10.13736,  1596069942124
0.2753416,-0.09337672,10.146936,  1596069942126
0.23224466,-0.11492519,10.166091,  1596069942128
0.19393626,-0.11971374,10.178062,  1596069942130
0.12929083,-0.11971374,10.204399,  1596069942132
0.057462595,-0.11971374,10.235525,  1596069942134
0.019154198,-0.117319465,10.247497,  1596069942136
-0.12929083,-0.09577099,10.314536,  1596069942138
-0.12929083,-0.09577099,10.314536,  1596069942140
-0.16281068,-0.09577099,10.343267,  1596069942142
-0.21069619,-0.071828246,10.403124,  1596069942144
-0.23942748,-0.05027977,10.46777,  1596069942146
-0.24900457,-0.026337024,10.508472,  1596069942148
-0.24182175,-0.023942748,10.546781,  1596069942150
-0.23224466,-0.021548472,10.611426,  1596069942152
-0.22506183,-0.019154198,10.642551,  1596069942154
-0.19154198,-0.05027977,10.700014,  1596069942156
-0.18435916,-0.05985687,10.728745,  1596069942158
-0.17717634,-0.071828246,10.755082,  1596069942160
-0.15802214,-0.098165266,10.793391,  1596069942162
-0.12210801,-0.105348095,10.829305,  1596069942163
-0.102953814,-0.12210801,10.843671,  1596069942166
-0.0670397,-0.14844504,10.877191,  1596069942168
-0.043096945,-0.1699935,10.891556,  1596069942170
-0.026337024,-0.21548474,10.889162,  1596069942172
0.0,-0.22027329,10.905922,  1596069942174
0.021548472,-0.23463893,10.901134,  1596069942176
0.071828246,-0.27294734,10.860431,  1596069942178
0.08619389,-0.27055305,10.843671,  1596069942180
0.09577099,-0.2753416,10.771842,  1596069942182
0.098165266,-0.29689008,10.745505,  1596069942184
0.098165266,-0.30886146,10.673677,  1596069942186
0.102953814,-0.32083282,10.637763,  1596069942188
0.105348095,-0.32083282,10.61382,  1596069942190
0.105348095,-0.31843856,10.565935,  1596069942192
0.105348095,-0.33519846,10.553964,  1596069942194
0.11492519,-0.3615355,10.513261,  1596069942196
0.090982445,-0.37350687,10.479741,  1596069942198
0.08140534,-0.38787252,10.46777,  1596069942200
0.08140534,-0.409421,10.453403,  1596069942202
0.06943397,-0.4070267,10.431855,  1596069942204
0.06943397,-0.41181526,10.422278,  1596069942206
0.06464542,-0.44054657,10.388759,  1596069942208
0.052674048,-0.43575802,10.376787,  1596069942210
0.047885496,-0.43336374,10.3743925,  1596069942212
0.038308397,-0.45012367,10.362421,  1596069942214
